entry_time,entry_time_vn,entry_price,sl,tp,risk,breakout_type,close_1h_at_entry,ema200_1h_at_entry,entry_dist_ema200_pct,h1_range_high_at_breakout,ema200_1h_at_breakout,h1_range_high_dist_ema200_pct,breakout_time,breakout_time_vn,breakout_level,breakout_swing_low,retest_time,retest_time_vn,retest_low,retest_depth_pct,bars_since_breakout,side,exit_time,exit_time_vn,exit_price,result,balance
2020-06-04 00:05:00,2020-06-04 07:05:00,9633.61,9557.25,9824.510000000002,128.37495845181334,range,9627.33,9504.139467919282,1.3622541264018668,9694.75,9502.901372119475,2.018842670969824,2020-06-03 23:40:00,2020-06-04 06:40:00,9633.61,9557.25,2020-06-04 00:05:00,2020-06-04 07:05:00,9631.0,3.418019905710532,5,LONG,2020-06-04 09:15:00,2020-06-04 16:15:00,9557.25,-128.37495845181334,12709.12088672952
2020-06-22 12:45:00,2020-06-22 19:45:00,9481.0,9422.1,9628.25,127.09120886729521,range,9490.34,9393.255061443382,0.9341270729119839,9502.35,9393.255061443382,1.1614178242047493,2020-06-22 12:40:00,2020-06-22 19:40:00,9481.0,9422.1,2020-06-22 12:45:00,2020-06-22 19:45:00,9476.04,8.421052631577517,1,LONG,2020-06-22 20:50:00,2020-06-23 03:50:00,9628.25,317.728022168238,13026.848908897759
2020-06-22 21:10:00,2020-06-23 04:10:00,9677.0,9541.05,10016.875000000002,130.2684890889776,range,9692.19,9408.00628550498,2.85919998703085,9795.0,9408.00628550498,4.113450849743431,2020-06-22 21:05:00,2020-06-23 04:05:00,9677.0,9541.05,2020-06-22 21:10:00,2020-06-23 04:10:00,9642.32,25.509378447958888,1,LONG,2020-06-24 07:50:00,2020-06-24 14:50:00,9541.05,-130.2684890889776,12896.58041980878
2020-07-06 12:40:00,2020-07-06 19:40:00,9236.0,9182.0,9371.0,128.96580419808782,range,9267.19,9139.569353452176,1.0550896089146735,9274.13,9139.569353452176,1.4722865087401213,2020-07-06 12:35:00,2020-07-06 19:35:00,9236.0,9182.0,2020-07-06 12:40:00,2020-07-06 19:40:00,9234.47,2.8333333333345463,1,LONG,2020-07-06 23:20:00,2020-07-07 06:20:00,9371.0,322.4145104952196,13218.994930304001
2020-07-23 17:20:00,2020-07-24 00:20:00,9585.7,9488.3,9829.200000000004,132.18994930304,range,9611.31,9286.715492987867,3.2194860199807813,9638.0,9283.453236635985,3.819125861105652,2020-07-23 16:55:00,2020-07-23 23:55:00,9585.7,9488.3,2020-07-23 17:20:00,2020-07-24 00:20:00,9582.55,3.23408624230124,5,LONG,2020-07-24 06:45:00,2020-07-24 13:45:00,9488.3,-132.18994930304,13086.804981000962
2020-07-25 18:05:00,2020-07-26 01:05:00,9650.0,9575.96,9835.100000000002,130.8680498100096,range,9665.56,9398.376633301841,2.6773066936535237,9710.0,9395.691373335025,3.3452421346765737,2020-07-25 17:20:00,2020-07-26 00:20:00,9650.0,9575.96,2020-07-25 18:05:00,2020-07-26 01:05:00,9632.01,24.29767693138786,9,LONG,2020-07-26 09:50:00,2020-07-26 16:50:00,9835.100000000002,327.170124525024,13413.975105525986
2020-07-26 12:30:00,2020-07-26 19:30:00,9845.0,9716.13,10167.175000000003,134.13975105525986,range,9888.88,9456.718201894366,4.1058831384851215,10300.0,9447.080644800239,9.028390751265748,2020-07-26 10:00:00,2020-07-26 17:00:00,9845.0,9716.13,2020-07-26 12:30:00,2020-07-26 19:30:00,9810.0,27.15915263443764,30,LONG,2020-07-27 03:30:00,2020-07-27 10:30:00,10167.175000000003,335.3493776381497,13749.324483164135
2020-07-27 14:55:00,2020-07-27 21:55:00,10399.0,10240.57,10795.075,137.49324483164136,range,10422.34,9606.549573415474,8.24906404248931,10458.58,9606.549573415474,8.869265911481667,2020-07-27 14:50:00,2020-07-27 21:50:00,10399.0,10240.57,2020-07-27 14:55:00,2020-07-27 21:55:00,10397.45,0.9783500599629297,1,LONG,2020-07-27 16:55:00,2020-07-27 23:55:00,10795.075,343.7331120791034,14093.05759524324
2020-07-31 12:00:00,2020-07-31 19:00:00,11199.0,11139.78,11347.05,140.9305759524324,range,11248.45,10486.74082864902,6.791997466030041,11240.0,10479.085460092729,7.26126857925766,2020-07-31 11:50:00,2020-07-31 18:50:00,11199.0,11139.78,2020-07-31 12:00:00,2020-07-31 19:00:00,11193.42,9.422492401215788,2,LONG,2020-07-31 13:25:00,2020-07-31 20:25:00,11139.78,-140.9305759524324,13952.127019290807
2020-08-06 00:10:00,2020-08-06 07:10:00,11765.6,11590.83,12202.525000000001,139.52127019290808,range,11734.12,11139.119563986056,5.624146795581773,11813.0,11139.119563986056,6.049674142942769,2020-08-06 00:00:00,2020-08-06 07:00:00,11765.6,11590.83,2020-08-06 00:10:00,2020-08-06 07:10:00,11763.42,1.2473536648167796,2,LONG,2020-08-06 04:10:00,2020-08-06 11:10:00,11590.83,-139.52127019290808,13812.605749097898
2020-08-13 21:05:00,2020-08-14 04:05:00,11654.49,11513.02,12008.164999999997,138.12605749097898,range,11694.01,11553.011900397343,0.8783692120940899,11747.47,11553.011900397343,1.6831809858688724,2020-08-13 21:00:00,2020-08-14 04:00:00,11654.49,11513.02,2020-08-13 21:05:00,2020-08-14 04:05:00,11561.69,65.59694634904906,1,LONG,2020-08-17 13:20:00,2020-08-17 20:20:00,12008.164999999997,345.31514372744743,14157.920892825347
2020-09-15 04:35:00,2020-09-15 11:35:00,10717.91,10643.45,10904.059999999998,141.57920892825348,range,10725.34,10448.83781460588,2.5751398401265035,10838.96,10443.028434834781,3.7913481480574154,2020-09-15 02:10:00,2020-09-15 09:10:00,10717.91,10643.45,2020-09-15 04:35:00,2020-09-15 11:35:00,10715.01,3.894708568358408,29,LONG,2020-09-15 08:40:00,2020-09-15 15:40:00,10643.45,-141.57920892825348,14016.341683897093
2020-09-18 10:45:00,2020-09-18 17:45:00,10970.0,10922.0,11090.0,140.16341683897093,range,10970.0,10682.591172903492,2.6904411340342516,11035.0,10679.7026419779,3.32684691636975,2020-09-18 09:20:00,2020-09-18 16:20:00,10970.0,10922.0,2020-09-18 10:45:00,2020-09-18 17:45:00,10968.71,2.687500000001819,17,LONG,2020-09-18 13:50:00,2020-09-18 20:50:00,10922.0,-140.16341683897093,13876.178267058123
2020-09-24 22:20:00,2020-09-25 05:20:00,10678.93,10614.05,10841.130000000003,138.76178267058123,range,10757.76,10603.218767255807,0.7140400892038591,10837.27,10603.218767255807,2.2073602165691057,2020-09-24 22:15:00,2020-09-25 05:15:00,10678.93,10614.05,2020-09-24 22:20:00,2020-09-25 05:20:00,10677.89,1.6029593094957717,1,LONG,2020-09-25 06:20:00,2020-09-25 13:20:00,10614.05,-138.76178267058123,13737.416484387542
2020-09-28 05:30:00,2020-09-28 12:30:00,10900.0,10863.0,10992.5,137.37416484387543,range,10875.99,10666.558891890076,2.188532501211919,11024.0,10666.558891890076,3.3510442470972657,2020-09-28 05:25:00,2020-09-28 12:25:00,10900.0,10863.0,2020-09-28 05:30:00,2020-09-28 12:30:00,10896.0,10.81081081081081,1,LONG,2020-09-28 05:50:00,2020-09-28 12:50:00,10863.0,-137.37416484387543,13600.042319543667
2020-10-18 06:40:00,2020-10-18 13:40:00,11393.0,11362.0,11470.5,136.00042319543667,range,11446.16,11291.692863812503,0.897182888423801,11468.0,11291.692863812503,1.5613879895062013,2020-10-18 06:35:00,2020-10-18 13:35:00,11393.0,11362.0,2020-10-18 06:40:00,2020-10-18 13:40:00,11390.01,9.645161290321877,1,LONG,2020-10-18 08:00:00,2020-10-18 15:00:00,11470.5,340.0010579885917,13940.043377532258
2020-10-18 11:30:00,2020-10-18 18:30:00,11420.0,11398.0,11475.0,139.4004337753226,range,11417.81,11298.181185724537,1.078216150661337,11477.52,11298.181185724537,1.5873246439175612,2020-10-18 11:25:00,2020-10-18 18:25:00,11420.0,11398.0,2020-10-18 11:30:00,2020-10-18 18:30:00,11419.61,1.7727272727246268,1,LONG,2020-10-18 14:25:00,2020-10-18 21:25:00,11475.0,348.5010844383065,14288.544461970565
2020-10-19 17:10:00,2020-10-20 00:10:00,11728.99,11605.55,12037.59,142.88544461970565,range,11720.01,11351.229716866352,3.3279238686567036,11829.0,11343.408039471666,4.280829525294512,2020-10-19 15:40:00,2020-10-19 22:40:00,11728.99,11605.55,2020-10-19 17:10:00,2020-10-20 00:10:00,11724.0,4.042449773168958,18,LONG,2020-10-20 17:45:00,2020-10-21 00:45:00,12037.59,357.2136115492641,14645.75807351983
2020-10-28 02:25:00,2020-10-28 09:25:00,13745.08,13641.5,14004.029999999999,146.4575807351983,range,13835.97,12802.280702734817,7.364307338330603,13863.0,12802.280702734817,8.285393219339367,2020-10-28 02:15:00,2020-10-28 09:15:00,13745.08,13641.5,2020-10-28 02:25:00,2020-10-28 09:25:00,13738.0,6.835296389264271,2,LONG,2020-10-28 07:10:00,2020-10-28 14:10:00,13641.5,-146.4575807351983,14499.300492784632
2020-11-04 00:55:00,2020-11-04 07:55:00,13778.89,13637.02,14133.564999999997,144.99300492784633,range,13795.99,13437.734317092443,2.5387887188215585,13842.52,13428.280327892018,3.0848303877568055,2020-11-03 22:35:00,2020-11-04 05:35:00,13778.89,13637.02,2020-11-04 00:55:00,2020-11-04 07:55:00,13778.58,0.21850990343236265,28,LONG,2020-11-04 07:45:00,2020-11-04 14:45:00,13637.02,-144.99300492784633,14354.307487856786
2020-11-05 08:15:00,2020-11-05 15:15:00,14416.0,14265.23,14792.925000000001,143.54307487856786,range,14439.28,13594.601240293956,6.04209527875996,14517.0,13586.112006528065,6.851761512231372,2020-11-05 07:25:00,2020-11-05 14:25:00,14416.0,14265.23,2020-11-05 08:15:00,2020-11-05 15:15:00,14415.5,0.33163096106652423,10,LONG,2020-11-05 12:30:00,2020-11-05 19:30:00,14792.925000000001,358.85768719641965,14713.165175053206
2020-11-09 11:30:00,2020-11-09 18:30:00,15489.34,15380.0,15762.69,147.13165175053206,range,15807.88,14685.007062632494,5.477239023018338,15869.0,14685.007062632494,8.062596989689554,2020-11-09 11:05:00,2020-11-09 18:05:00,15489.34,15380.0,2020-11-09 11:30:00,2020-11-09 18:30:00,15483.63,5.222242546187066,5,LONG,2020-11-09 11:55:00,2020-11-09 18:55:00,15762.69,367.8291293763301,15080.994304429536
2020-11-11 21:55:00,2020-11-12 04:55:00,15781.45,15558.0,16340.075000000003,150.80994304429535,range,15822.23,15010.617186786021,5.135250627086476,16000.0,15010.617186786021,6.591220073781784,2020-11-11 21:50:00,2020-11-12 04:50:00,15781.45,15558.0,2020-11-11 21:55:00,2020-11-12 04:55:00,15778.57,1.2888789438357615,1,LONG,2020-11-12 00:10:00,2020-11-12 07:10:00,15558.0,-150.80994304429535,14930.18436138524
2020-11-12 12:55:00,2020-11-12 19:55:00,15887.0,15609.0,16582.0,149.3018436138524,range,15887.23,15114.296140547436,5.1124038610016065,16176.22,15114.296140547436,7.025956416215228,2020-11-12 12:40:00,2020-11-12 19:40:00,15887.0,15609.0,2020-11-12 12:55:00,2020-11-12 19:55:00,15886.0,0.3597122302158274,3,LONG,2020-11-16 16:15:00,2020-11-16 23:15:00,16582.0,373.254609034631,15303.438970419871
2020-11-16 18:25:00,2020-11-17 01:25:00,16649.07,16386.15,17306.369999999995,153.0343897041987,range,16685.0,15757.021619894902,5.661275345200977,16766.0,15747.695204014448,6.466373540973558,2020-11-16 17:15:00,2020-11-17 00:15:00,16649.07,16386.15,2020-11-16 18:25:00,2020-11-17 01:25:00,16630.3,7.139053704549125,14,LONG,2020-11-17 15:45:00,2020-11-17 22:45:00,17306.369999999995,382.58597426049676,15686.024944680368
2020-11-20 14:25:00,2020-11-20 21:25:00,18347.0,18154.45,18828.375,156.8602494468037,range,18656.56,16968.983567142368,8.120795375899432,18659.98,16968.983567142368,9.965219343673398,2020-11-20 14:20:00,2020-11-20 21:20:00,18347.0,18154.45,2020-11-20 14:25:00,2020-11-20 21:25:00,18318.81,14.640353155024044,1,LONG,2020-11-20 16:10:00,2020-11-20 23:10:00,18828.375,392.1506236170092,16078.175568297378
2020-11-23 10:10:00,2020-11-23 17:10:00,18696.0,18564.06,19025.85,160.7817556829738,range,18779.45,17748.101671520908,5.3408434660937045,18812.65,17748.101671520908,5.998096856675646,2020-11-23 10:00:00,2020-11-23 17:00:00,18696.0,18564.06,2020-11-23 10:10:00,2020-11-23 17:10:00,18690.0,4.547521600727649,2,LONG,2020-11-23 12:00:00,2020-11-23 19:00:00,18564.06,-160.7817556829738,15917.393812614404
2020-11-23 14:05:00,2020-11-23 21:05:00,18689.0,18363.9,19501.749999999996,159.17393812614404,range,18544.0,17781.779055792864,5.101969501255197,18812.65,17781.779055792864,5.797344241949207,2020-11-23 14:00:00,2020-11-23 21:00:00,18689.0,18363.9,2020-11-23 14:05:00,2020-11-23 21:05:00,18672.6,5.044601661027846,1,LONG,2020-11-23 15:15:00,2020-11-23 22:15:00,18363.9,-159.17393812614404,15758.21987448826
2020-11-24 12:25:00,2020-11-24 19:25:00,19135.0,18874.19,19787.025,157.58219874488262,range,19174.57,17931.269952413346,6.713021725628784,19280.0,17931.269952413346,7.521664952710895,2020-11-24 12:20:00,2020-11-24 19:20:00,19135.0,18874.19,2020-11-24 12:25:00,2020-11-24 19:25:00,19126.67,3.1938959395735225,1,LONG,2020-11-24 21:50:00,2020-11-25 04:50:00,18874.19,-157.58219874488262,15600.637675743377
2020-12-13 06:55:00,2020-12-13 13:55:00,18930.0,18838.0,19160.0,156.00637675743377,range,18969.99,18535.363232267453,2.12910188371998,19000.0,18535.363232267453,2.506758361895385,2020-12-13 06:50:00,2020-12-13 13:50:00,18930.0,18838.0,2020-12-13 06:55:00,2020-12-13 13:55:00,18911.68,19.913043478260555,1,LONG,2020-12-13 07:40:00,2020-12-13 14:40:00,19160.0,390.01594189358445,15990.653617636961
2020-12-13 08:35:00,2020-12-13 15:35:00,19185.0,18860.0,19997.5,159.9065361763696,range,19244.5,18549.39603527198,3.4265480316416133,19298.0,18542.41006577723,4.0749284022001255,2020-12-13 07:45:00,2020-12-13 14:45:00,19185.0,18860.0,2020-12-13 08:35:00,2020-12-13 15:35:00,19184.99,0.0030769230764305508,10,LONG,2020-12-16 13:40:00,2020-12-16 20:40:00,19997.5,399.766340440924,16390.419958077884
2020-12-22 22:50:00,2020-12-23 05:50:00,23543.5,23350.0,24027.25,163.90419958077885,range,23739.86,22237.774025141593,5.871657717999019,23800.0,22237.774025141593,7.025100502829938,2020-12-22 22:45:00,2020-12-23 05:45:00,23543.5,23350.0,2020-12-22 22:50:00,2020-12-23 05:50:00,23539.77,1.927648578811144,1,LONG,2020-12-23 00:55:00,2020-12-23 07:55:00,24027.25,409.7604989519471,16800.18045702983
2020-12-25 00:15:00,2020-12-25 07:15:00,23596.29,23375.79,24147.54,168.0018045702983,range,23638.31,22696.623857136496,3.963876515407922,23789.0,22676.60409363833,4.905478358965317,2020-12-24 22:30:00,2020-12-25 05:30:00,23596.29,23375.79,2020-12-25 00:15:00,2020-12-25 07:15:00,23580.0,7.387755102041211,21,LONG,2020-12-25 11:25:00,2020-12-25 18:25:00,24147.54,420.00451142574576,17220.184968455575
2020-12-26 06:50:00,2020-12-26 13:50:00,24839.88,24657.0,25297.08,172.20184968455575,range,24840.86,23108.719186457365,7.49137500687258,25071.0,23108.719186457365,8.491516979844603,2020-12-26 06:45:00,2020-12-26 13:45:00,24839.88,24657.0,2020-12-26 06:50:00,2020-12-26 13:50:00,24837.41,1.3506124234476982,1,LONG,2020-12-26 10:40:00,2020-12-26 17:40:00,24657.0,-172.20184968455575,17047.98311877102
2021-01-02 06:55:00,2021-01-02 13:55:00,29720.0,29401.31,30516.725,170.4798311877102,range,29733.03,27263.19878552669,9.011419510235761,29800.0,27263.19878552669,9.304855363560756,2021-01-02 06:50:00,2021-01-02 13:50:00,29720.0,29401.31,2021-01-02 06:55:00,2021-01-02 13:55:00,29682.85,11.657096237723684,1,LONG,2021-01-02 12:35:00,2021-01-02 19:35:00,30516.725,426.19957796927554,17474.182696740296
2021-01-14 13:30:00,2021-01-14 20:30:00,38567.0,37760.0,40584.5,174.74182696740297,range,39044.13,35870.06147149386,7.5186336958173765,39100.0,35870.06147149386,9.004552532124858,2021-01-14 13:25:00,2021-01-14 20:25:00,38567.0,37760.0,2021-01-14 13:30:00,2021-01-14 20:30:00,38457.78,13.534076827757268,1,LONG,2021-01-15 06:00:00,2021-01-15 13:00:00,37760.0,-174.74182696740297,17299.440869772894
2021-01-28 21:20:00,2021-01-29 04:20:00,32901.54,32410.0,34130.39,172.99440869772894,range,33197.11,32629.769931767383,0.8328899308849563,33312.19,32629.769931767383,2.0914032481983114,2021-01-28 21:15:00,2021-01-29 04:15:00,32901.54,32410.0,2021-01-28 21:20:00,2021-01-29 04:20:00,32870.05,6.406396224111549,1,LONG,2021-01-29 00:15:00,2021-01-29 07:15:00,34130.39,432.48602174432233,17731.926891517218
2021-02-02 21:15:00,2021-02-03 04:15:00,35607.48,34844.0,37516.18000000001,177.3192689151722,range,35693.96,33711.66464518182,5.6236183373671995,35880.0,33670.25657205602,6.562894533384431,2021-02-02 19:50:00,2021-02-03 02:50:00,35607.48,34844.0,2021-02-02 21:15:00,2021-02-03 04:15:00,35601.25,2.6824540263010315,17,LONG,2021-02-03 22:15:00,2021-02-04 05:15:00,37516.18000000001,443.29817228793047,18175.22506380515
2021-02-06 00:20:00,2021-02-06 07:20:00,38393.93,37785.0,39916.255000000005,181.7522506380515,range,38779.44,35620.994575125,7.784553626168007,38937.78,35620.994575125,9.311321776487375,2021-02-06 00:00:00,2021-02-06 07:00:00,38393.93,37785.0,2021-02-06 00:20:00,2021-02-06 07:20:00,38355.0,6.393181482272227,4,LONG,2021-02-06 09:05:00,2021-02-06 16:05:00,39916.255000000005,454.3806265951287,18629.605690400276
2021-02-19 14:10:00,2021-02-19 21:10:00,52900.0,52411.07,54122.325,186.29605690400277,range,52970.47,48917.708846848655,8.140796547972197,53420.0,48917.708846848655,9.20380626829253,2021-02-19 14:00:00,2021-02-19 21:00:00,52900.0,52411.07,2021-02-19 14:10:00,2021-02-19 21:10:00,52885.43,2.9799766837788026,2,LONG,2021-02-19 16:00:00,2021-02-19 23:00:00,54122.325,465.7401422600069,19095.345832660285
2021-03-02 00:45:00,2021-03-02 07:45:00,49369.16,48543.5,51433.31000000001,190.95345832660286,range,49401.01,48334.543744575494,2.140531750732875,49800.0,48323.825490752126,3.0547550701058923,2021-03-01 23:15:00,2021-03-02 06:15:00,49369.16,48543.5,2021-03-02 00:45:00,2021-03-02 07:45:00,49355.0,1.7149916430496126,18,LONG,2021-03-02 06:05:00,2021-03-02 13:05:00,48543.5,-190.95345832660286,18904.39237433368
2021-03-03 08:10:00,2021-03-03 15:10:00,49956.0,49214.5,51809.75,189.04392374333682,range,50921.24,48438.96608585918,3.131846190630579,51036.02,48438.96608585918,5.361497414163377,2021-03-03 08:05:00,2021-03-03 15:05:00,49956.0,49214.5,2021-03-03 08:10:00,2021-03-03 15:10:00,49863.48,12.477410654079137,1,LONG,2021-03-03 10:35:00,2021-03-03 17:35:00,51809.75,472.60980935834203,19377.002183692024
2021-03-07 03:55:00,2021-03-07 10:55:00,49500.0,49005.16,50737.09999999999,193.77002183692025,range,49582.55,48639.135675902944,1.7699005381864747,49865.0,48629.65412490699,2.5403139243392063,2021-03-07 02:20:00,2021-03-07 09:20:00,49500.0,49005.16,2021-03-07 03:55:00,2021-03-07 10:55:00,49460.0,8.083420903726514,19,LONG,2021-03-07 08:05:00,2021-03-07 15:05:00,50737.09999999999,484.4250545923006,19861.427238284326
2021-03-09 00:30:00,2021-03-09 07:30:00,51980.0,51334.71,53593.225000000006,198.61427238284327,range,52083.69,49407.62989629966,5.206422791579801,52450.0,49380.734819880556,6.215511355419859,2021-03-08 23:30:00,2021-03-09 06:30:00,51980.0,51334.71,2021-03-09 00:30:00,2021-03-09 07:30:00,51880.0,15.496908366780806,12,LONG,2021-03-09 01:35:00,2021-03-09 08:35:00,53593.225000000006,496.5356809571082,20357.962919241436
2021-03-09 05:30:00,2021-03-09 12:30:00,54136.4,53537.23,55634.325,203.57962919241436,range,54285.64,49623.68923199265,9.093863914289518,54483.65,49623.68923199265,9.793630508378468,2021-03-09 05:15:00,2021-03-09 12:15:00,54136.4,53537.23,2021-03-09 05:30:00,2021-03-09 12:30:00,54107.96,4.746566083081999,3,LONG,2021-03-09 07:55:00,2021-03-09 14:55:00,53537.23,-203.57962919241436,20154.383290049023
2021-03-09 13:40:00,2021-03-09 20:40:00,54353.45,53621.0,56184.57499999999,201.54383290049023,range,54812.39,49969.11554062093,8.774088578403898,54844.78,49969.11554062093,9.75735593201673,2021-03-09 13:35:00,2021-03-09 20:35:00,54353.45,53621.0,2021-03-09 13:40:00,2021-03-09 20:40:00,54288.13,8.918014881561877,1,LONG,2021-03-10 02:05:00,2021-03-10 09:05:00,53621.0,-201.54383290049023,19952.839457148533
2021-03-17 21:35:00,2021-03-18 04:35:00,58411.25,57616.0,60399.375,199.52839457148534,range,58466.22,56041.40833654433,4.228733241720317,58805.59,56041.40833654433,4.932391503896517,2021-03-17 21:30:00,2021-03-18 04:30:00,58411.25,57616.0,2021-03-17 21:35:00,2021-03-18 04:35:00,58310.0,12.73184533165671,1,LONG,2021-03-18 14:10:00,2021-03-18 21:10:00,57616.0,-199.52839457148534,19753.31106257705
2021-04-02 07:05:00,2021-04-02 14:05:00,59754.84,59407.0,60624.43999999999,197.5331106257705,range,59515.91,57399.90129175141,4.102687731602421,60397.85,57399.90129175141,5.22291613884605,2021-04-02 07:00:00,2021-04-02 14:00:00,59754.84,59407.0,2021-04-02 07:05:00,2021-04-02 14:05:00,59739.56,4.392824287028228,1,LONG,2021-04-02 09:20:00,2021-04-02 16:20:00,59407.0,-197.5331106257705,19555.77795195128
2021-04-09 00:40:00,2021-04-09 07:40:00,58300.11,57800.0,59550.385,195.55777951951282,range,58341.09,57737.8732715875,0.9737745721388963,58450.0,57737.8732715875,1.2333788691225185,2021-04-09 00:30:00,2021-04-09 07:30:00,58300.11,57800.0,2021-04-09 00:40:00,2021-04-09 07:40:00,58272.71,5.478794665173947,2,LONG,2021-04-09 07:00:00,2021-04-09 14:00:00,57800.0,-195.55777951951282,19360.220172431767
2021-04-26 22:30:00,2021-04-27 05:30:00,53599.97,52600.0,56099.895000000004,193.60220172431767,range,53601.4,53239.42364893936,0.6772168561366934,54364.89,53239.42364893936,2.113971703529255,2021-04-26 22:10:00,2021-04-27 05:10:00,53599.97,52600.0,2021-04-26 22:30:00,2021-04-27 05:30:00,53542.31,5.766172985189899,4,LONG,2021-04-28 20:05:00,2021-04-29 03:05:00,56099.895000000004,484.00550431079415,19844.22567674256
2021-04-30 13:25:00,2021-04-30 20:25:00,54788.67,54157.01,56367.81999999999,198.44225676742562,range,55958.79,53853.43939814116,1.7366218616876605,55986.11,53853.43939814116,3.9601381558787683,2021-04-30 13:20:00,2021-04-30 20:20:00,54788.67,54157.01,2021-04-30 13:25:00,2021-04-30 20:25:00,54709.56,12.52414273501584,1,LONG,2021-04-30 15:20:00,2021-04-30 22:20:00,56367.81999999999,496.10564191856406,20340.331318661123
