entry_time,entry_time_vn,entry_price,sl,tp,risk,breakout_type,close_1h_at_entry,ema200_1h_at_entry,entry_dist_ema200_pct,h1_range_high_at_breakout,ema200_1h_at_breakout,h1_range_high_dist_ema200_pct,breakout_time,breakout_time_vn,breakout_level,breakout_swing_low,retest_time,retest_time_vn,retest_low,retest_depth_pct,bars_since_breakout,side,exit_time,exit_price,result,balance
2025-02-24 19:50:00,2025-02-25 02:50:00,94060.1,94820.6,92158.85,142.26776517583204,range,93916.1,96359.54783818616,2.386320701761233,93612.9,96359.54783818616,2.8504158641326693,2025-02-24 19:40:00,2025-02-25 02:40:00,94060.1,94820.6,2025-02-24 19:50:00,2025-02-25 02:50:00,94089.6,3.879026955950033,2,SHORT,2025-02-24 23:25:00,92158.85,355.66941293958007,14582.445930522783
2025-03-04 01:05:00,2025-03-04 08:05:00,85824.0,86773.5,83450.25,145.82445930522783,range,83353.9,88864.85119159226,3.4218829501398638,82602.2,88864.85119159226,7.047388374161578,2025-03-04 01:00:00,2025-03-04 08:00:00,85824.0,86773.5,2025-03-04 01:05:00,2025-03-04 08:05:00,86047.5,23.538704581358612,1,SHORT,2025-03-04 01:40:00,83450.25,364.5611482630696,14947.007078785853
2025-03-06 04:45:00,2025-03-06 11:45:00,91988.0,91351.7,93578.75,149.47007078785853,range,92232.0,88368.81444708518,4.09554612173955,92400.0,88368.81444708518,4.5617739449573245,2025-03-06 04:40:00,2025-03-06 11:40:00,91988.0,91351.7,2025-03-06 04:45:00,2025-03-06 11:45:00,91968.8,3.0174446016025462,1,LONG,2025-03-06 07:50:00,91351.7,-149.47007078785853,14797.537007997995
2025-03-13 17:20:00,2025-03-14 00:20:00,80364.0,81500.0,77524.0,147.97537007997994,range,80034.6,84052.41059294825,4.388227020413015,79903.4,84052.41059294825,4.936218442373076,2025-03-13 17:15:00,2025-03-14 00:15:00,80364.0,81500.0,2025-03-13 17:20:00,2025-03-14 00:20:00,80465.0,8.890845070422536,1,SHORT,2025-03-14 00:40:00,81500.0,-147.97537007997994,14649.561637918016
2025-03-20 00:50:00,2025-03-20 07:50:00,85938.0,85294.8,87546.0,146.49561637918015,range,85979.8,83624.55404736061,2.7664673121355907,86470.0,83568.6328140051,3.4718375642836428,2025-03-19 22:40:00,2025-03-20 05:40:00,85938.0,85294.8,2025-03-20 00:50:00,2025-03-20 07:50:00,85900.0,5.907960199005002,26,LONG,2025-03-20 10:15:00,85294.8,-146.49561637918015,14503.066021538836
2025-03-23 14:00:00,2025-03-23 21:00:00,84999.9,84529.0,86177.14999999998,145.03066021538837,range,84862.0,84053.10342342452,1.1264266731543644,85075.0,84044.97380958957,1.225565484432217,2025-03-23 13:55:00,2025-03-23 20:55:00,84999.9,84529.0,2025-03-23 14:00:00,2025-03-23 21:00:00,84944.8,11.700998088764484,1,LONG,2025-03-24 00:20:00,86177.14999999998,362.5766505384709,14865.642672077307
2025-03-24 08:20:00,2025-03-24 15:20:00,87145.0,86685.4,88294.00000000001,148.65642672077308,range,87368.5,84358.22398779096,3.3035024689618484,87475.5,84358.22398779096,3.6952840693519096,2025-03-24 08:15:00,2025-03-24 15:15:00,87145.0,86685.4,2025-03-24 08:20:00,2025-03-24 15:20:00,87143.3,0.36988685813687294,1,LONG,2025-03-24 14:10:00,88294.00000000001,371.6410668019327,15237.28373887924
2025-03-28 11:00:00,2025-03-28 18:00:00,84962.7,85388.5,83898.19999999998,152.3728373887924,range,85214.0,86049.73089316176,1.2632589107238528,84850.0,86058.13019862067,1.4038536461718651,2025-03-28 10:55:00,2025-03-28 17:55:00,84962.7,85388.5,2025-03-28 11:00:00,2025-03-28 18:00:00,84997.0,8.055425082198843,1,SHORT,2025-03-28 12:25:00,85388.5,-152.3728373887924,15084.910901490448
2025-04-03 12:10:00,2025-04-03 19:10:00,83008.4,83610.0,81504.39999999998,150.84910901490449,range,81912.3,84237.73929141063,1.459368807557716,81830.0,84237.73929141063,2.858266747973065,2025-04-03 12:00:00,2025-04-03 19:00:00,83008.4,83610.0,2025-04-03 12:10:00,2025-04-03 19:10:00,83078.1,11.585771276597567,2,SHORT,2025-04-03 14:45:00,81504.39999999998,377.1227725372612,15462.033674027709
2025-04-06 13:40:00,2025-04-06 20:40:00,82485.0,82944.0,81337.5,154.62033674027708,range,82256.2,83673.59767427687,1.4205169937879585,82155.4,83673.59767427687,1.8144285849723927,2025-04-06 13:35:00,2025-04-06 20:35:00,82485.0,82944.0,2025-04-06 13:40:00,2025-04-06 20:40:00,82492.5,1.6339869281045754,1,SHORT,2025-04-06 17:30:00,81337.5,386.5508418506927,15848.584515878401
2025-04-06 17:45:00,2025-04-07 00:45:00,81300.5,82524.9,78239.50000000001,158.48584515878403,range,80765.9,83605.964513581,2.757535932985377,80507.1,83605.964513581,3.706511289726957,2025-04-06 17:40:00,2025-04-07 00:40:00,81300.5,82524.9,2025-04-06 17:45:00,2025-04-07 00:45:00,81451.0,12.291734727213386,1,SHORT,2025-04-06 22:00:00,78239.50000000001,396.2146128969601,16244.799128775361
2025-04-06 23:00:00,2025-04-07 06:00:00,78069.3,79660.9,74090.30000000002,162.4479912877536,range,78390.0,83325.97065196694,6.308562157556881,77762.5,83375.57839721284,6.7322812088587325,2025-04-06 22:50:00,2025-04-07 05:50:00,78069.3,79660.9,2025-04-06 23:00:00,2025-04-07 06:00:00,78168.0,6.201306861020208,2,SHORT,2025-04-07 14:10:00,79660.9,-162.4479912877536,16082.351137487607
2025-04-09 17:20:00,2025-04-10 00:20:00,78763.0,76968.1,83250.24999999999,160.82351137487606,range,82161.9,80687.91994935684,-2.3856358554849426,82277.0,80687.91994935684,1.9694150644117843,2025-04-09 17:15:00,2025-04-10 00:15:00,78763.0,76968.1,2025-04-09 17:20:00,2025-04-10 00:20:00,78415.0,19.388266755808186,1,LONG,2025-04-09 21:00:00,83250.24999999999,402.05877843719014,16484.409915924796
2025-04-11 14:00:00,2025-04-11 21:00:00,82500.0,81779.4,84301.50000000001,164.84409915924797,range,81856.7,80891.8391510685,1.9880384298448164,83297.9,80882.14205710938,2.9867630622157555,2025-04-11 13:35:00,2025-04-11 20:35:00,82500.0,81779.4,2025-04-11 14:00:00,2025-04-11 21:00:00,82277.8,30.835414932000454,5,LONG,2025-04-11 14:20:00,81779.4,-164.84409915924797,16319.565816765547
2025-04-12 21:30:00,2025-04-13 04:30:00,85232.7,84785.7,86350.2,163.19565816765547,range,85317.1,81689.57816371221,4.3372997093792005,85884.2,81653.12065781988,5.181772978293283,2025-04-12 20:30:00,2025-04-13 03:30:00,85232.7,84785.7,2025-04-12 21:30:00,2025-04-13 04:30:00,85211.0,4.854586129753264,12,LONG,2025-04-13 02:25:00,84785.7,-163.19565816765547,16156.370158597892
2025-04-15 13:40:00,2025-04-15 20:40:00,85865.4,85401.6,87024.89999999997,161.56370158597892,range,85537.2,83162.04626269828,3.2507061319320694,86443.0,83162.04626269828,3.9452537362267512,2025-04-15 13:35:00,2025-04-15 20:35:00,85865.4,85401.6,2025-04-15 13:40:00,2025-04-15 20:40:00,85771.1,20.332039672270533,1,LONG,2025-04-15 14:00:00,85401.6,-161.56370158597892,15994.806457011913
2025-04-19 09:30:00,2025-04-19 16:30:00,85218.0,84878.4,86067.00000000001,159.94806457011913,range,85292.5,83955.91236175974,1.5032742813895261,85361.1,83942.47932016937,1.6899913980617642,2025-04-19 08:35:00,2025-04-19 15:35:00,85218.0,84878.4,2025-04-19 09:30:00,2025-04-19 16:30:00,85168.0,14.72320376913991,11,LONG,2025-04-19 16:45:00,84878.4,-159.94806457011913,15834.858392441794
2025-04-21 05:55:00,2025-04-21 12:55:00,87465.0,87007.0,88610.0,158.34858392441794,range,87505.0,84417.02879244856,3.6106118056409167,87702.3,84417.02879244856,3.8917162266262126,2025-04-21 05:45:00,2025-04-21 12:45:00,87465.0,87007.0,2025-04-21 05:55:00,2025-04-21 12:55:00,87463.9,0.24017467249035387,2,LONG,2025-04-21 11:15:00,87007.0,-158.34858392441794,15676.509808517376
2025-04-22 21:00:00,2025-04-23 04:00:00,90999.5,90540.1,92147.99999999999,156.76509808517378,range,92974.3,85817.56369317509,6.038316731236939,91477.1,85576.92698204797,6.894583886132947,2025-04-22 17:30:00,2025-04-23 00:30:00,90999.5,90540.1,2025-04-22 21:00:00,2025-04-23 04:00:00,90999.3,0.04353504571116503,6,LONG,2025-04-22 21:45:00,92147.99999999999,391.91274521293445,16068.42255373031
2025-04-25 11:15:00,2025-04-25 18:15:00,93949.0,93540.0,94971.5,160.6842255373031,range,94602.3,89260.71166819273,5.252353744651916,94642.6,89260.71166819273,6.0294033413191634,2025-04-25 11:10:00,2025-04-25 18:10:00,93949.0,93540.0,2025-04-25 11:15:00,2025-04-25 18:15:00,93908.2,9.9755501222501,1,LONG,2025-04-25 12:10:00,94971.5,401.7105638432577,16470.13311757357
2025-05-01 12:45:00,2025-05-01 19:45:00,96343.0,95770.0,97775.5,164.7013311757357,range,96321.1,93317.1781878892,3.242513190892314,96414.8,93317.1781878892,3.3194550802574616,2025-05-01 12:40:00,2025-05-01 19:40:00,96343.0,95770.0,2025-05-01 12:45:00,2025-05-01 19:45:00,96190.9,26.544502617802063,1,LONG,2025-05-01 13:55:00,95770.0,-164.7013311757357,16305.431786397832
2025-05-08 03:45:00,2025-05-08 10:45:00,98835.7,97769.1,101502.19999999998,163.05431786397833,range,99097.9,95299.8360888329,3.710251828629766,99199.9,95299.8360888329,4.0924140808927305,2025-05-08 03:40:00,2025-05-08 10:40:00,98835.7,97769.1,2025-05-08 03:45:00,2025-05-08 10:45:00,98790.0,4.284642790174148,1,LONG,2025-05-08 17:25:00,101502.19999999998,407.6357946599458,16713.067581057778
2025-05-11 04:15:00,2025-05-11 11:15:00,104239.0,103406.3,106320.75,167.13067581057777,range,104118.0,99163.7554108927,5.118043954747006,105000.1,99163.7554108927,5.885562285256301,2025-05-11 04:10:00,2025-05-11 11:10:00,104239.0,103406.3,2025-05-11 04:15:00,2025-05-11 11:15:00,104213.0,3.122373003482658,1,LONG,2025-05-11 07:40:00,103406.3,-167.13067581057777,16545.9369052472
2025-05-18 13:35:00,2025-05-18 20:35:00,103919.0,103660.7,104564.75,165.459369052472,range,104708.2,102681.54101065415,1.2051425963868707,104780.5,102681.54101065415,2.0441444184481616,2025-05-18 13:30:00,2025-05-18 20:30:00,103919.0,103660.7,2025-05-18 13:35:00,2025-05-18 20:35:00,103908.3,4.142469996127359,1,LONG,2025-05-18 13:55:00,104564.75,413.64842263118,16959.58532787838
2025-05-20 23:30:00,2025-05-21 06:30:00,106896.6,105875.8,109448.6,169.5958532787838,range,106800.1,103712.63322140221,3.0699893346654985,107292.5,103712.63322140221,3.4517171798691204,2025-05-20 23:15:00,2025-05-21 06:15:00,106896.6,105875.8,2025-05-20 23:30:00,2025-05-21 06:30:00,106860.0,3.585423197492723,3,LONG,2025-05-21 16:30:00,109448.6,423.9896331969595,17383.57496107534
2025-05-26 07:15:00,2025-05-26 14:15:00,109733.0,109327.4,110747.00000000001,173.83574961075342,range,110049.9,107372.33201578562,2.1985812731228735,109919.8,107345.42178478849,2.3982189202002107,2025-05-26 06:50:00,2025-05-26 13:50:00,109733.0,109327.4,2025-05-26 07:15:00,2025-05-26 14:15:00,109677.4,13.708086785011101,5,LONG,2025-05-26 16:20:00,109327.4,-173.83574961075342,17209.739211464588
2025-05-28 15:20:00,2025-05-28 22:20:00,107415.0,108943.4,103594.00000000001,172.09739211464588,range,107065.5,108115.73717401022,0.6481361477306502,107000.0,108115.73717401022,1.031984060021222,2025-05-28 15:05:00,2025-05-28 22:05:00,107415.0,108943.4,2025-05-28 15:20:00,2025-05-28 22:20:00,107419.3,0.2813399633605683,3,SHORT,2025-05-30 23:35:00,103594.00000000001,430.2434802866147,17639.982691751204
2025-06-04 13:55:00,2025-06-04 20:55:00,104718.2,105228.6,103442.19999999998,176.39982691751203,range,104702.6,105751.7011874934,0.9772903659119808,104620.0,105751.7011874934,1.0701493921945866,2025-06-04 13:50:00,2025-06-04 20:50:00,104718.2,105228.6,2025-06-04 13:55:00,2025-06-04 20:55:00,104774.2,10.971786833855612,1,SHORT,2025-06-04 15:15:00,105228.6,-176.39982691751203,17463.58286483369
2025-06-05 16:40:00,2025-06-05 23:40:00,103834.1,104825.0,101356.85000000002,174.6358286483369,range,103208.8,105514.51362879308,1.5925900343007584,103179.9,105514.51362879308,2.2125995263612817,2025-06-05 16:35:00,2025-06-05 23:35:00,103834.1,104825.0,2025-06-05 16:40:00,2025-06-05 23:40:00,103939.2,10.606519325864557,1,SHORT,2025-06-05 20:10:00,101356.85000000002,436.58957162084226,17900.172436454533
2025-06-05 20:55:00,2025-06-06 03:55:00,100700.0,102942.8,95093.0,179.00172436454534,range,100428.8,105380.68217446287,4.441689005878488,100305.1,105380.68217446287,4.816425619697535,2025-06-05 20:50:00,2025-06-06 03:50:00,100700.0,102942.8,2025-06-05 20:55:00,2025-06-06 03:55:00,100755.4,2.4701266274297353,1,SHORT,2025-06-06 06:10:00,102942.8,-179.00172436454534,17721.17071208999
2025-06-09 17:35:00,2025-06-10 00:35:00,108100.0,107563.4,109441.50000000001,177.2117071208999,range,108282.7,105373.59226392339,2.5873728678129595,108366.0,105373.59226392339,2.8398080313914815,2025-06-09 17:10:00,2025-06-10 00:10:00,108100.0,107563.4,2025-06-09 17:35:00,2025-06-10 00:35:00,108100.0,0.0,5,LONG,2025-06-09 21:15:00,109441.50000000001,443.0292678022497,18164.199979892237
2025-06-16 18:25:00,2025-06-17 01:25:00,107977.3,107450.0,109295.55000000002,181.64199979892237,range,108207.1,106199.5830735047,1.6739396474512267,108248.4,106199.5830735047,1.929213719301728,2025-06-16 18:20:00,2025-06-17 01:20:00,107977.3,107450.0,2025-06-16 18:25:00,2025-06-17 01:25:00,107948.7,5.423857386687969,1,LONG,2025-06-16 22:40:00,107450.0,-181.64199979892237,17982.557980093316
2025-06-17 13:45:00,2025-06-17 20:45:00,105350.6,105816.5,104185.85000000002,179.82557980093316,range,105301.4,106323.0368313108,0.9146059596225043,105140.7,106323.0368313108,1.1120231951112067,2025-06-17 13:40:00,2025-06-17 20:40:00,105350.6,105816.5,2025-06-17 13:45:00,2025-06-17 20:45:00,105480.3,27.838591972526018,1,SHORT,2025-06-17 15:30:00,104185.85000000002,449.5639495023329,18432.121929595647
2025-06-22 14:30:00,2025-06-22 21:30:00,100000.0,102765.2,93087.0,184.32121929595647,range,99584.2,104476.96905321185,4.285125318797926,99024.9,104476.96905321185,5.218441061814333,2025-06-22 14:20:00,2025-06-22 21:20:00,100000.0,102765.2,2025-06-22 14:30:00,2025-06-22 21:30:00,100182.8,6.610733400839111,2,SHORT,2025-06-23 18:00:00,102765.2,-184.32121929595647,18247.80071029969
2025-06-24 17:20:00,2025-06-25 00:20:00,105675.0,105087.8,107143.0,182.47800710299688,range,105991.6,103921.06759952013,1.6877544091819625,106222.0,103900.25822866103,2.2345871039409193,2025-06-24 16:40:00,2025-06-24 23:40:00,105675.0,105087.8,2025-06-24 17:20:00,2025-06-25 00:20:00,105623.2,8.821525885559122,8,LONG,2025-06-25 10:25:00,107143.0,456.1950177574922,18703.99572805718
2025-06-25 14:20:00,2025-06-25 21:20:00,107257.6,106868.6,108230.1,187.0399572805718,range,107559.3,104406.58305727881,2.730686954056422,108095.7,104374.89745986453,3.564844259191953,2025-06-25 13:10:00,2025-06-25 20:10:00,107257.6,106868.6,2025-06-25 14:20:00,2025-06-25 21:20:00,107162.6,24.42159383033419,14,LONG,2025-06-25 15:30:00,106868.6,-187.0399572805718,18516.955770776607
2025-06-30 01:05:00,2025-06-30 08:05:00,108424.4,107963.5,109576.64999999998,185.16955770776607,range,108455.2,106362.163850639,1.9388813415425865,108783.9,106341.12831144944,2.297109055864272,2025-06-30 00:20:00,2025-06-30 07:20:00,108424.4,107963.5,2025-06-30 01:05:00,2025-06-30 08:05:00,108349.3,16.294206986329403,9,LONG,2025-06-30 06:35:00,107963.5,-185.16955770776607,18331.78621306884
2025-07-01 19:15:00,2025-07-02 02:15:00,105628.6,106248.6,104078.6,183.3178621306884,range,105340.1,106580.10167714578,0.8927573366631594,105333.0,106580.10167714578,1.1701074192287046,2025-07-01 19:00:00,2025-07-02 02:00:00,105628.6,106248.6,2025-07-01 19:15:00,2025-07-02 02:15:00,105677.9,7.951612903223928,3,SHORT,2025-07-02 04:50:00,106248.6,-183.3178621306884,18148.468350938154
2025-07-02 13:40:00,2025-07-02 20:40:00,107629.6,107132.3,108872.85,181.48468350938154,range,107724.0,106585.50803329652,0.9795815453422843,107950.0,106585.50803329652,1.2801852633448325,2025-07-02 13:35:00,2025-07-02 20:35:00,107629.6,107132.3,2025-07-02 13:40:00,2025-07-02 20:40:00,107589.3,8.10376030565105,1,LONG,2025-07-02 16:05:00,108872.85,453.71170877345384,18602.18005971161
2025-07-09 13:55:00,2025-07-09 20:55:00,109074.0,108740.0,109909.0,186.02180059711608,range,109136.9,108178.60665187321,0.8276990948942714,109472.0,108168.97556294731,1.2046193747063982,2025-07-09 12:05:00,2025-07-09 19:05:00,109074.0,108740.0,2025-07-09 13:55:00,2025-07-09 20:55:00,109072.2,0.5389221556894941,22,LONG,2025-07-09 14:30:00,108740.0,-186.02180059711608,18416.158259114494
2025-07-10 21:05:00,2025-07-11 04:05:00,113550.8,113031.3,114849.55,184.16158259114493,range,116459.4,109061.43624913078,4.116362213142044,117500.0,109061.43624913078,7.737440511596483,2025-07-10 21:00:00,2025-07-11 04:00:00,113550.8,113031.3,2025-07-10 21:05:00,2025-07-11 04:05:00,113519.4,6.04427333975144,1,LONG,2025-07-10 21:15:00,114849.55,460.4039564778623,18876.562215592356
2025-07-16 09:40:00,2025-07-16 16:40:00,118785.0,118076.8,120555.5,188.76562215592355,range,119188.9,115831.15064273446,2.550133829177172,119204.0,115831.15064273446,2.9118672641599157,2025-07-16 09:05:00,2025-07-16 16:05:00,118785.0,118076.8,2025-07-16 09:40:00,2025-07-16 16:40:00,118725.8,8.359220559163703,7,LONG,2025-07-17 01:35:00,118076.8,-188.76562215592355,18687.796593436433
2025-07-22 23:30:00,2025-07-23 06:30:00,120059.1,119414.8,121669.85,186.87796593436434,range,119993.7,117819.51773876885,1.9008584521596796,120300.1,117819.51773876885,2.1054086019356686,2025-07-22 23:10:00,2025-07-23 06:10:00,120059.1,119414.8,2025-07-22 23:30:00,2025-07-23 06:30:00,119982.8,11.842309483160417,4,LONG,2025-07-23 02:00:00,119414.8,-186.87796593436434,18500.91862750207
2025-07-30 20:05:00,2025-07-31 03:05:00,117208.0,117995.4,115239.50000000001,185.0091862750207,range,117138.9,117993.94936847725,0.6660929417853835,116444.0,118013.97341066762,1.3303284054375415,2025-07-30 18:45:00,2025-07-31 01:45:00,117208.0,117995.4,2025-07-30 20:05:00,2025-07-31 03:05:00,117244.9,4.686309372618041,16,SHORT,2025-07-31 00:25:00,117995.4,-185.0091862750207,18315.90944122705
2025-08-07 22:25:00,2025-08-08 05:25:00,117425.0,116942.2,118632.0,183.1590944122705,range,117500.1,115256.03962698884,1.8818626598924564,117580.0,115256.03962698884,2.0163458509700236,2025-08-07 22:20:00,2025-08-08 05:20:00,117425.0,116942.2,2025-08-07 22:25:00,2025-08-08 05:25:00,117348.9,15.7622203811113,1,LONG,2025-08-08 00:15:00,116942.2,-183.1590944122705,18132.75034681478
2025-08-10 23:05:00,2025-08-11 06:05:00,119046.6,118111.1,121385.35,181.3275034681478,range,119255.3,116339.87043793048,2.326570892576001,119291.9,116339.87043793048,2.5374186432883077,2025-08-10 23:00:00,2025-08-11 06:00:00,119046.6,118111.1,2025-08-10 23:05:00,2025-08-11 06:05:00,119022.5,2.576162479957864,1,LONG,2025-08-11 02:20:00,121385.35,453.3187586703695,18586.06910548515
2025-08-13 14:55:00,2025-08-13 21:55:00,120756.5,120066.1,122482.49999999999,185.8606910548515,range,120880.0,117945.01626893939,2.3837240605824634,122087.3,117915.51894500913,3.5379406309837975,2025-08-13 13:45:00,2025-08-13 20:45:00,120756.5,120066.1,2025-08-13 14:55:00,2025-08-13 21:55:00,120730.0,3.8383545770568106,14,LONG,2025-08-13 19:20:00,122482.49999999999,464.6517276371287,19050.72083312228
2025-08-14 00:15:00,2025-08-14 07:15:00,123715.9,122870.5,125829.39999999998,190.50720833122278,range,123871.1,118371.74196186385,4.514724502286942,124545.6,118371.74196186385,5.215651924870044,2025-08-14 00:05:00,2025-08-14 07:05:00,123715.9,122870.5,2025-08-14 00:15:00,2025-08-14 07:15:00,123674.5,4.897090134846755,2,LONG,2025-08-14 05:25:00,122870.5,-190.50720833122278,18860.213624791057
2025-08-14 16:15:00,2025-08-14 23:15:00,117750.2,119313.9,113840.95000000001,188.60213624791058,range,117815.2,118750.81867272971,0.8426204416218499,117339.9,118750.81867272971,1.1881338490963411,2025-08-14 16:10:00,2025-08-14 23:10:00,117750.2,119313.9,2025-08-14 16:15:00,2025-08-14 23:15:00,117837.0,5.550936880475991,1,SHORT,2025-08-19 14:40:00,113840.95000000001,471.50534061977646,19331.718965410833
2025-08-29 20:10:00,2025-08-30 03:10:00,107869.6,108697.7,105799.35000000003,193.31718965410835,range,107742.6,112362.77667767755,3.99881242750579,107468.1,112362.77667767755,4.356137167843721,2025-08-29 20:05:00,2025-08-30 03:05:00,107869.6,108697.7,2025-08-29 20:10:00,2025-08-30 03:10:00,107904.0,4.154087670570528,1,SHORT,2025-08-30 08:25:00,108697.7,-193.31718965410835,19138.401775756724
2025-09-03 17:15:00,2025-09-04 00:15:00,112303.5,111626.0,113997.25,191.38401775756725,range,112251.8,110560.10778579889,1.5768727519502725,112541.2,110560.10778579889,1.7918689244038315,2025-09-03 17:10:00,2025-09-04 00:10:00,112303.5,111626.0,2025-09-03 17:15:00,2025-09-04 00:15:00,112282.2,3.1439114391148206,1,LONG,2025-09-03 23:30:00,111626.0,-191.38401775756725,18947.017757999158
2025-09-04 15:50:00,2025-09-04 22:50:00,109603.7,110845.3,106499.69999999998,189.47017757999157,range,109448.0,110653.2953039667,0.9485440999144664,109269.1,110653.2953039667,1.2509300334565618,2025-09-04 15:10:00,2025-09-04 22:10:00,109603.7,110845.3,2025-09-04 15:50:00,2025-09-04 22:50:00,109609.1,0.4349226804130723,8,SHORT,2025-09-04 22:25:00,110845.3,-189.47017757999157,18757.547580419166
2025-09-08 13:25:00,2025-09-08 20:25:00,112120.6,111718.7,113125.35000000003,187.57547580419165,range,111864.3,110873.11528736849,1.1251462623722608,112331.0,110873.11528736849,1.314912735024053,2025-09-08 13:00:00,2025-09-08 20:00:00,112120.6,111718.7,2025-09-08 13:25:00,2025-09-08 20:25:00,112108.4,3.035580990298924,5,LONG,2025-09-09 00:20:00,111718.7,-187.57547580419165,18569.972104614975
2025-09-11 03:30:00,2025-09-11 10:30:00,113988.3,113663.7,114799.80000000002,185.69972104614976,range,114354.4,111623.77111451882,2.1183022772589593,114433.2,111623.77111451882,2.5168732944874987,2025-09-11 03:20:00,2025-09-11 10:20:00,113988.3,113663.7,2025-09-11 03:30:00,2025-09-11 10:30:00,113984.4,1.20147874307106,2,LONG,2025-09-11 12:30:00,113663.7,-185.69972104614976,18384.272383568827
2025-09-15 05:25:00,2025-09-15 12:25:00,116183.3,115341.8,118287.05,183.84272383568828,range,116474.2,114025.95482483707,1.8919772945352447,116547.9,114025.95482483707,2.2117290568073327,2025-09-15 05:20:00,2025-09-15 12:20:00,116183.3,115341.8,2025-09-15 05:25:00,2025-09-15 12:25:00,116164.1,2.2816399286984064,1,LONG,2025-09-15 08:35:00,115341.8,-183.84272383568828,18200.429659733138
2025-09-18 08:15:00,2025-09-18 15:15:00,117165.5,116834.5,117993.0,182.00429659733138,range,117187.1,115084.54019258481,1.8082010007016294,117865.9,115084.54019258481,2.416797080442601,2025-09-18 08:10:00,2025-09-18 15:10:00,117165.5,116834.5,2025-09-18 08:15:00,2025-09-18 15:15:00,117141.2,7.341389728097555,1,LONG,2025-09-18 23:00:00,116834.5,-182.00429659733138,18018.425363135808
2025-09-22 09:15:00,2025-09-22 16:15:00,112377.0,112948.8,110947.5,180.18425363135808,range,112288.6,115380.21246461752,2.6028834584946585,111469.2,115380.21246461752,3.3896734813318834,2025-09-22 09:10:00,2025-09-22 16:10:00,112377.0,112948.8,2025-09-22 09:15:00,2025-09-22 16:15:00,112491.7,20.05946135012181,1,SHORT,2025-09-22 13:55:00,112948.8,-180.18425363135808,17838.241109504448
2025-09-25 13:05:00,2025-09-25 20:05:00,111000.0,111617.3,109456.75,178.3824110950445,range,110958.5,113838.01960492495,2.4930331841455975,110555.0,113838.01960492495,2.8839394925515003,2025-09-25 13:00:00,2025-09-25 20:00:00,111000.0,111617.3,2025-09-25 13:05:00,2025-09-25 20:05:00,111106.5,17.252551433662646,1,SHORT,2025-09-25 13:25:00,111617.3,-178.3824110950445,17659.858698409404
2025-09-29 21:25:00,2025-09-30 04:25:00,114094.2,113790.5,114853.44999999998,176.59858698409403,range,114120.9,111737.46614740028,2.1091706603502134,114349.7,111688.61969700558,2.382588584417582,2025-09-29 19:40:00,2025-09-30 02:40:00,114094.2,113790.5,2025-09-29 21:25:00,2025-09-30 04:25:00,114080.4,12.084293710898072,21,LONG,2025-09-30 05:55:00,113790.5,-176.59858698409403,17483.26011142531
2025-10-01 11:45:00,2025-10-01 18:45:00,116520.0,116154.5,117433.75,174.8326011142531,range,116736.8,112509.93837835918,3.564184355123727,116750.0,112509.93837835918,3.768610740308059,2025-10-01 11:40:00,2025-10-01 18:40:00,116520.0,116154.5,2025-10-01 11:45:00,2025-10-01 18:45:00,116456.3,17.42818057455461,1,LONG,2025-10-01 15:25:00,117433.75,437.0815027856327,17920.34161421094
2025-10-01 23:35:00,2025-10-02 06:35:00,118041.9,117276.3,119955.89999999997,179.20341614210943,range,118552.4,113054.70360445781,4.411312609328298,118631.8,113054.70360445781,4.9330954110982095,2025-10-01 23:15:00,2025-10-02 06:15:00,118041.9,117276.3,2025-10-01 23:35:00,2025-10-02 06:35:00,118020.7,2.769070010448972,4,LONG,2025-10-02 16:00:00,119955.89999999997,448.00854035527357,18368.350154566215
2025-10-09 17:35:00,2025-10-10 00:35:00,120528.0,121447.3,118229.75,183.68350154566215,range,120915.6,121057.13551919752,0.43709568785691677,119619.0,121058.55798672713,1.1891418588390612,2025-10-09 16:50:00,2025-10-09 23:50:00,120528.0,121447.3,2025-10-09 17:35:00,2025-10-10 00:35:00,120531.6,0.3916023061031012,9,SHORT,2025-10-09 21:35:00,121447.3,-183.68350154566215,18184.66665302055
2025-10-10 15:05:00,2025-10-10 22:05:00,120408.1,122497.0,115185.85000000002,181.8466665302055,range,118965.3,121076.36060286597,0.5519331763347919,118424.4,121076.36060286597,2.190320711376918,2025-10-10 15:00:00,2025-10-10 22:00:00,120408.1,122497.0,2025-10-10 15:05:00,2025-10-10 22:05:00,120516.1,5.170185264972009,1,SHORT,2025-10-10 20:50:00,115185.85000000002,454.6166663255138,18639.283319346065
2025-10-14 04:40:00,2025-10-14 11:40:00,113150.2,113726.9,111708.45000000001,186.39283319346066,range,113012.9,116734.07300640014,3.070117330870183,112718.0,116734.07300640014,3.440360558806127,2025-10-14 04:35:00,2025-10-14 11:35:00,113150.2,113726.9,2025-10-14 04:40:00,2025-10-14 11:40:00,113198.3,8.34055834922942,1,SHORT,2025-10-14 06:45:00,111708.45000000001,465.98208298365165,19105.265402329715
